1299622253,0,-4370,0,200,6000,,55.00,63.00,57.77
1299622283,0,-4370,6000,200,6000,,56.00,109.00,70.34
1299622313,0,-4370,12000,200,6000,,60.00,82.00,68.61
1299622343,0,-4370,18000,200,6000,,57.00,81.00,64.06
1299622373,0,-4370,24000,200,6000,,55.00,71.00,59.50
1299622403,0,-4370,30000,200,6000,,54.00,59.00,55.97
1299622433,0,-4370,36000,200,6000,,60.00,68.00,63.97
1299622463,0,-4370,42000,200,6000,,61.00,67.00,63.12
1299622493,0,-4370,48000,200,6000,,55.00,61.00,58.47
1299622523,0,-4370,54000,200,6000,,54.00,84.00,73.81
1299622553,0,-4370,60000,200,6000,,62.00,74.00,66.48
1299622583,0,-4370,66000,200,6000,,62.00,69.00,65.13
1299622613,0,-4370,72000,200,6000,,55.00,76.00,61.83
1299622643,0,-4370,78000,200,6000,,56.00,60.00,57.34
1299622673,0,-4370,84000,200,6000,,54.00,58.00,56.29
1299622703,0,-4370,90000,200,6000,,49.00,68.00,59.56
1299622733,0,-4370,96000,200,6000,,64.00,75.00,68.38
1299622763,0,-4370,102000,200,6000,,59.00,65.00,62.80
1299622793,0,-4370,108000,200,6000,,56.00,62.00,57.73
1299622823,0,-4370,114000,200,6000,,59.00,62.00,60.94
1299622853,0,-4370,120000,200,6000,,58.00,65.00,61.84
1299622883,0,-4370,126000,200,6000,,59.00,61.00,59.96
1299622913,0,-4370,132000,200,6000,,56.00,63.00,60.18
1299622943,0,-4370,138000,200,6000,,51.00,57.00,54.13
1299622973,0,-4370,144000,200,6000,,51.00,64.00,56.55
1299623003,0,-4370,150000,200,6000,,51.00,60.00,55.75
1299623033,0,-4370,156000,200,6000,,52.00,60.00,54.75
1299623063,0,-4370,162000,200,6000,,44.00,58.00,52.61
1299623093,0,-4370,168000,200,6000,,52.00,58.00,54.50
1299623123,0,-4370,174000,200,6000,,51.00,60.00,55.32
1299623153,0,-4370,180000,200,6000,,53.00,65.00,58.79
1299623183,0,-4370,186000,200,6000,,53.00,62.00,56.81
1299623213,0,-4370,192000,200,6000,,53.00,63.00,57.11
1299623243,0,-4370,198000,200,6000,,54.00,58.00,55.68
1299623273,0,-4370,204000,200,6000,,56.00,63.00,59.23
1299623303,0,-4370,210000,200,6000,,62.00,66.00,63.83
1299623333,0,-4370,216000,200,6000,,53.00,64.00,59.62
1299623363,0,-4370,222000,200,6000,,56.00,64.00,61.44
1299623393,0,-4370,228000,200,6000,,62.00,64.00,63.22
1299623423,0,-4370,234000,200,6000,,54.00,64.00,59.15
1299623453,0,-4370,240000,200,6000,,62.00,65.00,63.54
1299623483,0,-4370,246000,200,6000,,52.00,79.00,66.12
1299623513,0,-4370,252000,200,6000,,54.00,63.00,59.32
1299623543,0,-4370,258000,200,6000,,54.00,61.00,58.35
1299623573,0,-4370,264000,200,6000,,59.00,83.00,72.36
1299623603,0,-4370,270000,200,6000,,54.00,77.00,63.30
1299623633,0,-4370,276000,200,6000,,56.00,75.00,67.37
1299623663,0,-4370,282000,200,6000,,54.00,69.00,59.67
1299623693,0,-4370,288000,200,6000,,52.00,69.00,57.06
1299623723,0,-4370,294000,200,6000,,55.00,63.00,58.62
1299623753,0,-4370,300000,200,6000,,56.00,63.00,59.55
1299623783,0,-4370,306000,200,6000,,53.00,62.00,58.76
1299623813,0,-4370,312000,200,6000,,52.00,56.00,53.75
1299623843,0,-4370,318000,200,6000,,53.00,62.00,56.50
1299623873,0,-4370,324000,200,6000,,52.00,62.00,57.72
1299623903,0,-4370,330000,200,6000,,60.00,65.00,62.38
1299623933,0,-4370,336000,200,6000,,55.00,64.00,59.74
1299623963,0,-4370,342000,200,6000,,59.00,64.00,61.84
1299623993,0,-4370,348000,200,6000,,59.00,64.00,61.61
1299624023,0,-4370,354000,200,6000,,59.00,64.00,62.27
1299624053,0,-4370,360000,200,6000,,59.00,64.00,61.37
1299624083,0,-4370,366000,200,6000,,58.00,64.00,61.20
1299624113,0,-4370,372000,200,6000,,60.00,63.00,61.55
1299624143,0,-4370,378000,200,6000,,57.00,64.00,61.49
1299624173,0,-4370,384000,200,6000,,60.00,65.00,62.43
1299624203,0,-4370,390000,200,6000,,60.00,65.00,61.60
1299624233,0,-4370,396000,200,6000,,60.00,65.00,61.78
1299624263,0,-4370,402000,200,6000,,57.00,65.00,61.31
1299624293,0,-4370,408000,200,6000,,58.00,63.00,61.73
1299624323,0,-4370,414000,200,6000,,58.00,64.00,61.63
1299624353,0,-4370,420000,200,6000,,57.00,65.00,61.75
1299624383,0,-4370,426000,200,6000,,61.00,65.00,62.45
1299624413,0,-4370,432000,200,6000,,60.00,64.00,61.33
1299624443,0,-4370,438000,200,6000,,61.00,64.00,62.51
1299624473,0,-4370,444000,200,6000,,58.00,65.00,61.54
1299624503,0,-4370,450000,200,6000,,60.00,65.00,62.45
1299624533,0,-4370,456000,200,6000,,58.00,65.00,61.06
1299624563,0,-4370,462000,200,6000,,60.00,65.00,62.80
1299624593,0,-4370,468000,200,6000,,60.00,67.00,62.77
1299624623,0,-4370,474000,200,6000,,60.00,64.00,61.88
1299624653,0,-4370,480000,200,6000,,60.00,63.00,60.97
1299624683,0,-4370,486000,200,6000,,55.00,62.00,58.43
1299624713,0,-4370,492000,200,6000,,54.00,62.00,59.75
1299624743,0,-4370,498000,200,6000,,59.00,63.00,61.30
1299624773,0,-4370,504000,200,6000,,60.00,63.00,61.70
1299624803,0,-4370,510000,200,6000,,62.00,66.00,63.79
1299624833,0,-4370,516000,200,6000,,61.00,65.00,62.56
