1312241259,0,-4370,0,200,6000,,-0.01,3.64e-03,-7.375793e-03
1312241289,0,-4370,6000,200,6000,,-0.01,4.368e-03,-7.352148e-03
1312241319,0,-4370,12000,200,6000,,-0.01,3.367e-03,-7.33275e-03
1312241349,0,-4370,18000,200,6000,,-0.01,4.732e-03,-7.287887e-03
1312241379,0,-4370,24000,200,6000,,-0.01,4.368e-03,-7.255279e-03
1312241409,0,-4370,30000,200,6000,,-0.01,3.64e-03,-7.266805e-03
1312241439,0,-4370,36000,200,6000,,-0.01,3.64e-03,-7.205865e-03
1312241469,0,-4370,42000,200,6000,,-0.01,4.186e-03,-7.140406e-03
1312241499,0,-4370,48000,200,6000,,-0.01,4.186e-03,-7.112211e-03
1312241529,0,-4370,54000,200,6000,,-0.01,4.368e-03,-7.11711e-03
1312241559,0,-4370,60000,200,6000,,-0.01,4.459e-03,-7.12257e-03
1312241589,0,-4370,66000,200,6000,,-0.01,4.277e-03,-7.108951e-03
1312241619,0,-4370,72000,200,6000,,-0.01,3.822e-03,-7.13035e-03
1312241649,0,-4370,78000,200,6000,,-0.01,3.64e-03,-7.132125e-03
1312241679,0,-4370,84000,200,6000,,-0.01,4.095e-03,-7.134916e-03
1312241709,0,-4370,90000,200,6000,,-0.01,3.822e-03,-7.138268e-03
1312241739,0,-4370,96000,200,6000,,-0.01,3.913e-03,-7.133293e-03
1312241769,0,-4370,102000,200,6000,,-0.01,3.64e-03,-7.128379e-03
1312241799,0,-4370,108000,200,6000,,-0.01,4.186e-03,-7.123996e-03
1312241829,0,-4370,114000,200,6000,,-0.01,4.368e-03,-7.117262e-03
1312241859,0,-4370,120000,200,6000,,-0.01,4.368e-03,-7.108116e-03
1312241889,0,-4370,126000,200,6000,,-0.01,3.64e-03,-7.136554e-03
1312241919,0,-4370,132000,200,6000,,-0.01,3.64e-03,-7.147929e-03
1312241949,0,-4370,138000,200,6000,,-0.01,3.913e-03,-7.149506e-03
1312241979,0,-4370,144000,200,6000,,-0.01,5.005e-03,-7.135598e-03
1312242009,0,-4370,150000,200,6000,,-0.01,5.005e-03,-7.140527e-03
1312242039,0,-4370,156000,200,6000,,-0.01,4.55e-03,-7.142727e-03
1312242069,0,-4370,162000,200,6000,,-0.01,3.822e-03,-7.158803e-03
1312242099,0,-4370,168000,200,6000,,-0.01,4.914e-03,-7.144577e-03
1312242129,0,-4370,174000,200,6000,,-0.01,5.096e-03,-7.141316e-03
1312242159,0,-4370,180000,200,6000,,-0.01,4.277e-03,-7.159546e-03
1312242189,0,-4370,186000,200,6000,,-0.01,4.095e-03,-7.155648e-03
1312242219,0,-4370,192000,200,6000,,-0.01,3.913e-03,-7.186892e-03
1312242249,0,-4370,198000,200,6000,,-0.01,5.005e-03,-7.191867e-03
1312242279,0,-4370,204000,200,6000,,-0.01,4.641e-03,-7.182372e-03
1312242309,0,-4370,210000,200,6000,,-0.01,4.277e-03,-7.192959e-03
1312242339,0,-4370,216000,200,6000,,-0.01,5.278e-03,-7.165052e-03
1312242369,0,-4370,222000,200,6000,,-0.01,4.823e-03,-7.171149e-03
1312242399,0,-4370,228000,200,6000,,-0.01,4.732e-03,-7.169708e-03
1312242429,0,-4370,234000,200,6000,,-0.01,3.64e-03,-7.208383e-03
1312242459,0,-4370,240000,200,6000,,-0.01,4.641e-03,-7.210309e-03
1312242489,0,-4370,246000,200,6000,,-0.01,3.822e-03,-7.224839e-03
1312242519,0,-4370,252000,200,6000,,-0.01,4.459e-03,-7.222321e-03
1312242549,0,-4370,258000,200,6000,,-0.01,4.641e-03,-7.231194e-03
1312242579,0,-4370,264000,200,6000,,-0.01,4.004e-03,-7.224096e-03
1312242609,0,-4370,270000,200,6000,,-0.01,4.641e-03,-7.251714e-03
1312242639,0,-4370,276000,200,6000,,-0.01,4.368e-03,-7.255476e-03
1312242669,0,-4370,282000,200,6000,,-0.01,4.823e-03,-7.258827e-03
1312242699,0,-4370,288000,200,6000,,-0.01,4.368e-03,-7.294818e-03
1312242729,0,-4370,294000,200,6000,,-0.01,4.823e-03,-7.275268e-03
1312242759,0,-4370,300000,200,6000,,-0.01,3.549e-03,-7.277194e-03
1312242789,0,-4370,306000,200,6000,,-0.01,4.641e-03,-7.27683e-03
1312242819,0,-4370,312000,200,6000,,-0.01,3.549e-03,-7.26867e-03
1312242849,0,-4370,318000,200,6000,,-0.01,4.459e-03,-7.302128e-03
1312242879,0,-4370,324000,200,6000,,-0.01,3.913e-03,-7.309014e-03
1312242909,0,-4370,330000,200,6000,,-0.01,3.64e-03,-7.322269e-03
1312242939,0,-4370,336000,200,6000,,-0.01,5.096e-03,-7.323225e-03
1312242969,0,-4370,342000,200,6000,,-0.01,3.731e-03,-7.325758e-03
1312242999,0,-4370,348000,200,6000,,-0.01,4.732e-03,-7.321147e-03
1312243029,0,-4370,354000,200,6000,,-0.01,4.368e-03,-7.294909e-03
1312243059,0,-4370,360000,200,6000,,-0.01,4.914e-03,-7.326274e-03
1312243089,0,-4370,366000,200,6000,,-0.01,4.641e-03,-7.305874e-03
1312243119,0,-4370,372000,200,6000,,-0.01,3.64e-03,-7.31684e-03
1312243149,0,-4370,378000,200,6000,,-0.01,4.004e-03,-7.320783e-03
1312243179,0,-4370,384000,200,6000,,-0.01,5.005e-03,-7.318387e-03
1312243209,0,-4370,390000,200,6000,,-0.01,4.732e-03,-7.348902e-03
1312243239,0,-4370,396000,200,6000,,-0.01,3.64e-03,-7.36049e-03
1312243269,0,-4370,402000,200,6000,,-0.01,4.914e-03,-7.361096e-03
1312243299,0,-4370,408000,200,6000,,-0.01,4.459e-03,-7.391763e-03
1312243329,0,-4370,414000,200,6000,,-0.01,3.64e-03,-7.390019e-03
1312243359,0,-4370,420000,200,6000,,-0.01,4.459e-03,-7.411844e-03
1312243389,0,-4370,426000,200,6000,,-0.01,4.641e-03,-7.392552e-03
1312243419,0,-4370,432000,200,6000,,-0.01,4.732e-03,-7.351147e-03
1312243449,0,-4370,438000,200,6000,,-0.01,4.459e-03,-7.360307e-03
1312243479,0,-4370,444000,200,6000,,-0.01,4.914e-03,-7.358882e-03
1312243509,0,-4370,450000,200,6000,,-0.01,4.914e-03,-7.382133e-03
1312243539,0,-4370,456000,200,6000,,-0.01,4.914e-03,-7.382284e-03
1312243569,0,-4370,462000,200,6000,,-0.01,4.368e-03,-7.392507e-03
1312243599,0,-4370,468000,200,6000,,-0.01,4.004e-03,-7.396177e-03
1312243629,0,-4370,474000,200,6000,,-0.01,4.368e-03,-7.419579e-03
1312243659,0,-4370,480000,200,6000,,-0.01,3.367e-03,-7.448775e-03
1312243689,0,-4370,486000,200,6000,,-0.01,3.731e-03,-7.451854e-03
1312243719,0,-4370,492000,200,6000,,-0.01,4.641e-03,-7.440843e-03
1312243749,0,-4370,498000,200,6000,,-0.01,4.277e-03,-7.394721e-03
1312243779,0,-4370,504000,200,6000,,-0.01,4.368e-03,-7.4138e-03
1312243809,0,-4370,510000,200,6000,,-0.01,3.64e-03,-7.39968e-03
1312243839,0,-4370,516000,200,6000,,-0.01,3.276e-03,-7.419579e-03
1312243869,0,-4370,522000,200,6000,,-0.01,4.732e-03,-7.4315e-03
1312243899,0,-4370,528000,200,6000,,-0.01,4.186e-03,-7.426995e-03
1312243929,0,-4370,534000,200,6000,,-0.01,3.458e-03,-7.429877e-03
1312243959,0,-4370,540000,200,6000,,-0.01,4.186e-03,-7.468886e-03
1312243989,0,-4370,546000,200,6000,,-0.01,3.731e-03,-7.453583e-03
1312244019,0,-4370,552000,200,6000,,-0.01,4.914e-03,-7.463168e-03
1312244049,0,-4370,558000,200,6000,,-0.01,3.822e-03,-7.480898e-03
1312244079,0,-4370,564000,200,6000,,-0.01,3.367e-03,-7.46291e-03
1312244109,0,-4370,570000,200,6000,,-0.01,4.368e-03,-7.439796e-03
1312244139,0,-4370,576000,200,6000,,-0.01,4.459e-03,-7.428876e-03
1312244169,0,-4370,582000,200,6000,,-0.01,4.186e-03,-7.431318e-03
1312244199,0,-4370,588000,200,6000,,-0.01,3.913e-03,-7.456692e-03
1312244229,0,-4370,594000,200,6000,,-0.01,4.186e-03,-7.504436e-03
1312244259,0,-4370,600000,200,6000,,-0.01,4.368e-03,-7.531509e-03
1312244289,0,-4370,606000,200,6000,,-0.01,3.64e-03,-7.519209e-03
1312244319,0,-4370,612000,200,6000,,-0.01,3.64e-03,-7.405049e-03
1312244349,0,-4370,618000,200,6000,,-0.01,4.55e-03,-7.402258e-03
1312244379,0,-4370,624000,200,6000,,-0.01,3.549e-03,-7.508622e-03
1312244409,0,-4370,630000,200,6000,,-0.01,4.368e-03,-7.558066e-03
1312244439,0,-4370,636000,200,6000,,-0.01,4.368e-03,-7.551741e-03
1312244469,0,-4370,642000,200,6000,,-0.01,4.368e-03,-7.369559e-03
1312244499,0,-4370,648000,200,6000,,-0.01,4.368e-03,-7.448699e-03
1312244529,0,-4370,654000,200,6000,,-0.01,3.458e-03,-7.534664e-03
1312244559,0,-4370,660000,200,6000,,-0.01,3.185e-03,-7.591099e-03
1312244589,0,-4370,666000,200,6000,,-0.01,3.731e-03,-7.406171e-03
1312244619,0,-4370,672000,200,6000,,-0.01,4.459e-03,-7.433229e-03
1312244649,0,-4370,678000,200,6000,,-0.01,4.186e-03,-7.552378e-03
1312244679,0,-4370,684000,200,6000,,-0.01,3.549e-03,-7.631002e-03
1312244709,0,-4370,690000,200,6000,,-0.01,3.64e-03,-7.418745e-03
1312244739,0,-4370,696000,200,6000,,-0.01,4.004e-03,-7.417926e-03
1312244769,0,-4370,702000,200,6000,,-0.01,4.368e-03,-7.554168e-03
1312244799,0,-4370,708000,200,6000,,-0.01,4.277e-03,-7.636675e-03
1312244829,0,-4370,714000,200,6000,,-0.01,4.732e-03,-7.424538e-03
1312244859,0,-4370,720000,200,6000,,-0.01,3.64e-03,-7.466323e-03
1312244889,0,-4370,726000,200,6000,,-0.01,4.368e-03,-7.557095e-03
1312244919,0,-4370,732000,200,6000,,-0.01,3.185e-03,-7.629637e-03
1312244949,0,-4370,738000,200,6000,,-0.01,3.458e-03,-7.425176e-03
1312244979,0,-4370,744000,200,6000,,-0.01,4.641e-03,-7.458148e-03
1312245009,0,-4370,750000,200,6000,,-0.01,3.913e-03,-7.579011e-03
1312245039,0,-4370,756000,200,6000,,-0.01,3.094e-03,-7.636523e-03
1312245069,0,-4370,762000,200,6000,,-0.01,3.64e-03,-7.386076e-03
1312245099,0,-4370,768000,200,6000,,-0.01,3.913e-03,-7.44289e-03
1312245129,0,-4370,774000,200,6000,,-0.01,4.459e-03,-7.563435e-03
1312245159,0,-4370,780000,200,6000,,-0.01,3.731e-03,-7.592236e-03
1312245189,0,-4370,786000,200,6000,,-0.01,4.55e-03,-7.378083e-03
1312245219,0,-4370,792000,200,6000,,-0.01,4.55e-03,-7.474831e-03
1312245249,0,-4370,798000,200,6000,,-0.01,4.004e-03,-7.58074e-03
1312245279,0,-4370,804000,200,6000,,-0.01,3.003e-03,-7.607388e-03
1312245309,0,-4370,810000,200,6000,,-0.01,4.095e-03,-7.418957e-03
1312245339,0,-4370,816000,200,6000,,-0.01,3.276e-03,-7.50295e-03
1312245369,0,-4370,822000,200,6000,,-0.01,4.004e-03,-7.62991e-03
1312245399,0,-4370,828000,200,6000,,-0.01,3.185e-03,-7.591523e-03
1312245429,0,-4370,834000,200,6000,,-0.01,3.367e-03,-7.410615e-03
1312245459,0,-4370,840000,200,6000,,-0.01,4.277e-03,-7.503375e-03
1312245489,0,-4370,846000,200,6000,,-0.01,3.185e-03,-7.635992e-03
1312245519,0,-4370,852000,200,6000,,-0.01,2.912e-03,-7.612363e-03
1312245549,0,-4370,858000,200,6000,,-0.01,3.731e-03,-7.430969e-03
1312245579,0,-4370,864000,200,6000,,-0.01,3.549e-03,-7.552348e-03
1312245609,0,-4370,870000,200,6000,,-0.01,3.458e-03,-7.655163e-03
1312245639,0,-4370,876000,200,6000,,-0.01,2.73e-03,-7.614486e-03
1312245669,0,-4370,882000,200,6000,,-0.01,3.549e-03,-7.418775e-03
1312245699,0,-4370,888000,200,6000,,-0.01,3.458e-03,-7.535285e-03
1312245729,0,-4370,894000,200,6000,,-0.01,4.368e-03,-7.643681e-03
1312245759,0,-4370,900000,200,6000,,-0.01,3.458e-03,-7.644319e-03
1312245789,0,-4370,906000,200,6000,,-0.01,3.185e-03,-7.439114e-03
1312245819,0,-4370,912000,200,6000,,-0.01,4.368e-03,-7.530993e-03
1312245849,0,-4370,918000,200,6000,,-0.01,3.64e-03,-7.635689e-03
1312245879,0,-4370,924000,200,6000,,-0.01,2.821e-03,-7.63358e-03
1312245909,0,-4370,930000,200,6000,,-0.01,3.185e-03,-7.434548e-03
1312245939,0,-4370,936000,200,6000,,-0.01,4.641e-03,-7.522561e-03
1312245969,0,-4370,942000,200,6000,,-0.01,4.368e-03,-7.628181e-03
1312245999,0,-4370,948000,200,6000,,-0.01,3.549e-03,-7.639435e-03
1312246029,0,-4370,954000,200,6000,,-0.01,3.367e-03,-7.45701e-03
1312246059,0,-4370,960000,200,6000,,-0.01,4.368e-03,-7.499295e-03
1312246089,0,-4370,966000,200,6000,,-0.01,4.368e-03,-7.621098e-03
1312246119,0,-4370,972000,200,6000,,-0.01,3.64e-03,-7.644394e-03
1312246149,0,-4370,978000,200,6000,,-0.01,3.549e-03,-7.468309e-03
1312246179,0,-4370,984000,200,6000,,-0.01,4.368e-03,-7.499113e-03
1312246209,0,-4370,990000,200,6000,,-0.01,3.913e-03,-7.603642e-03
1312246239,0,-4370,996000,200,6000,,-0.01,4.277e-03,-7.698024e-03
1312246269,0,-4370,1002000,200,6000,,-0.01,4.368e-03,-7.509108e-03
1312246299,0,-4370,1008000,200,6000,,-0.01,4.459e-03,-7.50929e-03
1312246329,0,-4370,1014000,200,6000,,-0.01,3.64e-03,-7.624617e-03
1312246359,0,-4370,1020000,200,6000,,-0.01,3.094e-03,-7.697645e-03
1312246389,0,-4370,1026000,200,6000,,-0.01,3.458e-03,-7.583364e-03
1312246419,0,-4370,1032000,200,6000,,-0.01,3.276e-03,-7.459528e-03
1312246449,0,-4370,1038000,200,6000,,-0.01,3.367e-03,-7.587853e-03
1312246479,0,-4370,1044000,200,6000,,-0.01,3.64e-03,-7.680218e-03
1312246509,0,-4370,1050000,200,6000,,-0.01,3.185e-03,-7.638995e-03
1312246539,0,-4370,1056000,200,6000,,-0.01,4.004e-03,-7.466186e-03
1312246569,0,-4370,1062000,200,6000,,-0.01,4.186e-03,-7.547434e-03
1312246599,0,-4370,1068000,200,6000,,-0.01,3.913e-03,-7.638328e-03
1312246629,0,-4370,1074000,200,6000,,-0.01,2.912e-03,-7.691229e-03
1312246659,0,-4370,1080000,200,6000,,-0.01,4.277e-03,-7.489224e-03
1312246689,0,-4370,1086000,200,6000,,-0.01,4.368e-03,-7.523531e-03
1312246719,0,-4370,1092000,200,6000,,-0.01,4.641e-03,-7.629637e-03
1312246749,0,-4370,1098000,200,6000,,-0.01,3.003e-03,-7.688742e-03
1312246779,0,-4370,1104000,200,6000,,-0.01,3.276e-03,-7.528445e-03
1312246809,0,-4370,1110000,200,6000,,-0.01,4.277e-03,-7.493471e-03
1312246839,0,-4370,1116000,200,6000,,-0.01,3.549e-03,-7.605795e-03
1312246869,0,-4370,1122000,200,6000,,-0.01,4.004e-03,-7.67811e-03
1312246899,0,-4370,1128000,200,6000,,-0.01,3.822e-03,-7.604612e-03
