1317768634,0,-4370,0,200,6000,,0.44,0.46,0.45
1317768664,0,-4370,6000,200,6000,,0.10,1.02,0.45
1317768694,0,-4370,12000,200,6000,,0.44,0.63,0.45
1317768724,0,-4370,18000,200,6000,,0.44,0.46,0.45
1317768754,0,-4370,24000,200,6000,,0.24,0.61,0.45
1317768784,0,-4370,30000,200,6000,,0.04,0.51,0.25
1317768814,0,-4370,36000,200,6000,,0.23,0.25,0.24
1317768844,0,-4370,42000,200,6000,,0.23,0.25,0.24
1317768874,0,-4370,48000,200,6000,,0.23,0.25,0.24
1317768904,0,-4370,54000,200,6000,,0.24,0.25,0.24
1317768934,0,-4370,60000,200,6000,,0.23,0.25,0.24
1317768964,0,-4370,66000,200,6000,,0.23,0.26,0.24
1317768994,0,-4370,72000,200,6000,,0.23,0.25,0.24
1317769024,0,-4370,78000,200,6000,,0.23,0.25,0.24
1317769054,0,-4370,84000,200,6000,,0.23,0.25,0.24
1317769084,0,-4370,90000,200,6000,,0.23,0.25,0.24
1317769114,0,-4370,96000,200,6000,,-0.01,0.68,0.38
1317769144,0,-4370,102000,200,6000,,0.66,0.69,0.67
1317769174,0,-4370,108000,200,6000,,0.66,0.69,0.67
1317769204,0,-4370,114000,200,6000,,0.66,0.68,0.67
1317769234,0,-4370,120000,200,6000,,0.66,0.68,0.67
1317769264,0,-4370,126000,200,6000,,-1.82e-04,0.69,0.67
1317769294,0,-4370,132000,200,6000,,0.66,0.68,0.67
1317769324,0,-4370,138000,200,6000,,0.66,0.68,0.67
1317769354,0,-4370,144000,200,6000,,0.66,0.69,0.67
1317769384,0,-4370,150000,200,6000,,0.66,0.68,0.67
1317769414,0,-4370,156000,200,6000,,0.66,0.68,0.67
1317769444,0,-4370,162000,200,6000,,0.66,0.69,0.67
1317769474,0,-4370,168000,200,6000,,0.66,0.68,0.67
1317769504,0,-4370,174000,200,6000,,0.66,0.68,0.67
1317769534,0,-4370,180000,200,6000,,0.66,0.69,0.67
1317769564,0,-4370,186000,200,6000,,0.66,0.68,0.67
1317769594,0,-4370,192000,200,6000,,0.66,0.68,0.67
1317769624,0,-4370,198000,200,6000,,0.66,0.68,0.67
1317769654,0,-4370,204000,200,6000,,0.66,0.68,0.67
1317769684,0,-4370,210000,200,6000,,0.66,0.68,0.67
1317769714,0,-4370,216000,200,6000,,0.66,0.69,0.67
1317769744,0,-4370,222000,200,6000,,-0.01,0.68,0.53
1317769774,0,-4370,228000,200,6000,,0.23,0.25,0.24
1317769804,0,-4370,234000,200,6000,,0.23,0.26,0.24
1317769834,0,-4370,240000,200,6000,,0.23,0.25,0.24
1317769864,0,-4370,246000,200,6000,,0.23,0.25,0.24
1317769894,0,-4370,252000,200,6000,,0.23,0.25,0.24
1317769924,0,-4370,258000,200,6000,,0.23,0.25,0.24
1317769954,0,-4370,264000,200,6000,,0.23,0.25,0.24
1317769984,0,-4370,270000,200,6000,,0.23,0.25,0.24
1317770014,0,-4370,276000,200,6000,,0.23,0.25,0.24
1317770044,0,-4370,282000,200,6000,,0.23,0.25,0.24
1317770074,0,-4370,288000,200,6000,,0.23,0.25,0.24
1317770104,0,-4370,294000,200,6000,,0.23,0.25,0.24
1317770134,0,-4370,300000,200,6000,,0.23,0.25,0.24
1317770164,0,-4370,306000,200,6000,,0.23,0.25,0.24
1317770194,0,-4370,312000,200,6000,,0.23,0.25,0.24
1317770224,0,-4370,318000,200,6000,,0.23,0.25,0.24
1317770254,0,-4370,324000,200,6000,,0.23,0.25,0.24
1317770284,0,-4370,330000,200,6000,,0.23,0.25,0.24
1317770314,0,-4370,336000,200,6000,,0.23,0.25,0.24
1317770344,0,-4370,342000,200,6000,,0.23,0.25,0.24
1317770374,0,-4370,348000,200,6000,,0.23,0.25,0.24
1317770404,0,-4370,354000,200,6000,,0.23,0.25,0.24
1317770434,0,-4370,360000,200,6000,,0.23,0.25,0.24
1317770464,0,-4370,366000,200,6000,,0.23,0.26,0.24
1317770494,0,-4370,372000,200,6000,,0.23,0.25,0.24
1317770524,0,-4370,378000,200,6000,,0.23,0.25,0.24
1317770554,0,-4370,384000,200,6000,,0.23,0.25,0.24
1317770584,0,-4370,390000,200,6000,,0.23,0.25,0.24
1317770614,0,-4370,396000,200,6000,,0.23,0.25,0.24
1317770644,0,-4370,402000,200,6000,,0.23,0.26,0.24
1317770674,0,-4370,408000,200,6000,,0.23,0.25,0.24
1317770704,0,-4370,414000,200,6000,,0.23,0.25,0.24
1317770734,0,-4370,420000,200,6000,,0.23,0.25,0.24
1317770764,0,-4370,426000,200,6000,,0.23,0.26,0.24
1317770794,0,-4370,432000,200,6000,,0.23,0.25,0.24
1317770824,0,-4370,438000,200,6000,,0.23,0.26,0.24
1317770854,0,-4370,444000,200,6000,,0.23,0.25,0.24
1317770884,0,-4370,450000,200,6000,,0.23,0.25,0.24
1317770914,0,-4370,456000,200,6000,,0.23,0.26,0.24
1317770944,0,-4370,462000,200,6000,,0.23,0.25,0.24
1317770974,0,-4370,468000,200,6000,,0.23,0.25,0.24
1317771004,0,-4370,474000,200,6000,,0.23,0.25,0.24
1317771034,0,-4370,480000,200,6000,,0.23,0.26,0.24
1317771064,0,-4370,486000,200,6000,,0.23,0.25,0.24
1317771094,0,-4370,492000,200,6000,,0.23,0.25,0.24
1317771124,0,-4370,498000,200,6000,,0.23,0.25,0.24
1317771154,0,-4370,504000,200,6000,,0.23,0.25,0.24
1317771184,0,-4370,510000,200,6000,,0.23,0.25,0.24
1317771214,0,-4370,516000,200,6000,,0.23,0.25,0.24
1317771244,0,-4370,522000,200,6000,,0.23,0.25,0.24
1317771274,0,-4370,528000,200,6000,,0.23,0.25,0.24
1317771304,0,-4370,534000,200,6000,,0.23,0.26,0.24
1317771334,0,-4370,540000,200,6000,,0.23,0.25,0.24
1317771364,0,-4370,546000,200,6000,,0.23,0.25,0.24
1317771394,0,-4370,552000,200,6000,,0.23,0.26,0.24
1317771424,0,-4370,558000,200,6000,,0.23,0.25,0.24
1317771454,0,-4370,564000,200,6000,,0.23,0.25,0.24
1317771484,0,-4370,570000,200,6000,,0.23,0.25,0.24
1317771514,0,-4370,576000,200,6000,,-0.01,0.67,0.24
1317771544,0,-4370,582000,200,6000,,0.23,0.25,0.24
1317771574,0,-4370,588000,200,6000,,0.23,0.25,0.24
1317771604,0,-4370,594000,200,6000,,0.23,0.25,0.24
1317771634,0,-4370,600000,200,6000,,0.23,0.25,0.24
1317771664,0,-4370,606000,200,6000,,0.23,0.26,0.24
1317771694,0,-4370,612000,200,6000,,0.23,0.26,0.24
1317771724,0,-4370,618000,200,6000,,0.23,0.25,0.24
1317771754,0,-4370,624000,200,6000,,0.23,0.25,0.24
1317771784,0,-4370,630000,200,6000,,0.23,0.25,0.24
1317771814,0,-4370,636000,200,6000,,0.23,0.25,0.24
1317771844,0,-4370,642000,200,6000,,0.23,0.25,0.24
1317771874,0,-4370,648000,200,6000,,0.23,0.26,0.24
1317771904,0,-4370,654000,200,6000,,0.23,0.25,0.24
1317771934,0,-4370,660000,200,6000,,-0.01,0.67,0.06
1317771964,0,-4370,666000,200,6000,,-0.01,1.365e-03,-3.021685e-03
1317771994,0,-4370,672000,200,6000,,-0.01,1.547e-03,-3.01574e-03
